Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
SCLX,"Scilex Holding Co.",0.99,-0.04,-3.88%,1.04,1.04,0.9801,585300,2023-12-12
SCOR,"Comscore Inc",0.6497,-0.0048,-0.73%,0.6545,0.665,0.6324,192700,2023-12-12
SCRM,"Screaming Eagle Acquisition Corp Cl A",10.57,-0.02,-0.14%,10.58,10.59,10.57,25100,2023-12-12
SDGR,"Schrodinger Inc",31.47,-0.95,-2.93%,32.3,32.39,31.25,678700,2023-12-12
SEDG,"Solaredge Tech",76.18,-3.47,-4.36%,79.06,79.28,73.05,3567200,2023-12-12
SEIC,"Sei Investments Company",60.56,0.09,+0.15%,60.51,60.77,60.19,576400,2023-12-12
SFIX,"Stitch Fix Inc",4.05,0.02,+0.50%,3.98,4.09,3.89,1375000,2023-12-12
SFM,"Sprouts Farmers Market",47.11,0.58,+1.25%,47.57,48,47.01,1496400,2023-12-12
SFNC,"Simmons First Natl",17.52,-0.18,-1.02%,17.65,17.76,17.49,580600,2023-12-12
SGEN,"Seagen Inc",228.9,7.3,+3.29%,228.86,228.93,228.81,12255801,2023-12-12
SGH,"Smart Global Holdings Inc",17.89,0.3,+1.71%,17.52,17.91,17.37,676100,2023-12-12
SGML,"Sigma Lithium Corp",27.73,-0.49,-1.74%,28.29,28.59,27.52,541500,2023-12-12
SGRY,"Surgery Partners CS",32.55,0.32,+0.99%,32.18,32.78,31.5,753200,2023-12-12
SHC,"Sotera Health Company",14.45,-0.06,-0.41%,14.52,14.55,14.33,441100,2023-12-12
SHEN,"Shenandoah Telecom",20.57,-0.42,-2.00%,20.89,21.01,20.47,127300,2023-12-12
SHLS,"Shoals Technologies Group Cl A",13.61,-0.35,-2.51%,13.78,13.88,13.22,2821700,2023-12-12
SHOO,"Steven Maddens Ltd",40.03,-0.03,-0.07%,39.99,40.36,39.7,766100,2023-12-12
SIGA,"Siga Technologies Inc",5.42,-0.06,-1.09%,5.51,5.59,5.27,585500,2023-12-12
SIGI,"Selective Ins Group",102.62,0.83,+0.82%,102.25,102.94,101.03,196800,2023-12-12
SILK,"Silk Road Medical Inc",9.41,-0.04,-0.42%,9.43,9.53,9.05,964200,2023-12-12
SIMO,"Silicon Motion Techn ADR",58.54,-0.52,-0.88%,59.28,59.34,58.13,246800,2023-12-12
SIRI,"Sirius XM Holdings",5.3,0.28,+5.58%,5,5.3,4.67,28507301,2023-12-12
SITM,"Sitime Corp",112.71,0.51,+0.45%,111.8,114.13,111.51,108200,2023-12-12
SKIN,"The Beauty Health Co.",3.09,-0.02,-0.64%,3.06,3.13,2.99,5197500,2023-12-12
SLAB,"Silicon Labs Inc",120.46,-2.36,-1.92%,122.65,122.65,120.42,350700,2023-12-12
SLM,"SLM Corp",16.86,-0.16,-0.94%,17.02,17.27,16.84,3441400,2023-12-12
SLP,"Simulations Plus Inc",39.63,-0.07,-0.18%,39.81,39.92,39.31,52000,2023-12-12
SLRN,"Acelyrin Inc",6.11,-0.21,-3.32%,6.35,6.35,6,766400,2023-12-12
SMCI,"Super Micro Computer",265.37,3.11,+1.19%,261.57,268.55,258.25,2178300,2023-12-12
SMMT,"Summit Therapeu ADR",2.2,0.1,+4.76%,2.12,2.21,2.06,762500,2023-12-12
SMPL,"The Simply Good Foods Company",39.2,-0.44,-1.11%,39.89,39.89,39.01,469700,2023-12-12
SMSI,"Smith Micro Software",0.735,-0.0444,-5.70%,0.7787,0.7819,0.735,221900,2023-12-12
SMTC,"Semtech Corp",20.48,-0.14,-0.68%,20.51,20.72,20.22,2208800,2023-12-12
SNBR,"Sleep Number Corp",14,-0.49,-3.38%,14.48,14.56,13.83,992100,2023-12-12
SNCY,"Sun Country Airlines Holdings Inc",15.8,-1.11,-6.56%,15.56,16,15.24,2461900,2023-12-12
SND,"Smart Sand Inc",1.84,-0.02,-1.08%,1.86,1.87,1.84,82100,2023-12-12
SNPO,"Snap One Holdings Corp",7.21,-0.09,-1.23%,7.3,7.42,6.92,41800,2023-12-12
SNPS,"Synopsys Inc",567.06,11.04,+1.99%,557.74,568.33,555.55,788700,2023-12-12
SNY,"Sanofi-Aventis S.A. ADR",47.33,0.18,+0.38%,47.57,47.62,47.26,1093300,2023-12-12
SOFI,"Sofi Technologies Inc",7.95,-0.12,-1.49%,8.07,8.1,7.82,26087000,2023-12-12
SONO,"Sonos Inc",16.59,0.61,+3.82%,16.63,16.75,16.31,3153400,2023-12-12
SOPH,"Sophia Genetics Sa",4.16,-0.07,-1.65%,4.06,4.17,4.05,34300,2023-12-12
SOVO,"Sovos Brands Inc",21.94,0,0.00%,21.97,21.97,21.93,445500,2023-12-12
SPEC,"Spectaire Holdings Inc",1.73,-0.01,-0.57%,1.86,2.4,1.6,459100,2023-12-12
SPLK,"Splunk Inc",151.67,0.18,+0.12%,151.4,151.8,151.27,1943200,2023-12-12
SPNS,"Sapiens Intl Cp NV",26.39,0.31,+1.19%,26.22,26.41,25.98,84400,2023-12-12
SPSC,"Sps Commerce Inc",183.93,-0.97,-0.52%,185.24,185.24,182.13,82900,2023-12-12
SPT,"Sprout Social Inc Cl A",56.87,-0.61,-1.06%,58,58,56.2,291600,2023-12-12
SPWR,"Sunpower Corp",4.43,-0.37,-7.61%,4.81,4.82,4.4,6702100,2023-12-12
SRAD,"Sportradar Group Ag Cl A",10.47,0.03,+0.29%,10.45,10.51,10.32,107800,2023-12-12
SRCL,"Stericycle Inc",47.7,-1.56,-3.17%,49.59,49.59,47.52,729500,2023-12-12
SRPT,"Sarepta Therapeutics",86.81,-0.9,-1.03%,88.73,88.91,86.23,820500,2023-12-12
SSB,"Southstate Corp",79.18,-0.98,-1.22%,80.2,80.21,79.12,214600,2023-12-12
SSNC,"SS&C Technologies",58.27,0.38,+0.66%,57.89,58.49,57.53,654300,2023-12-12
SSP,"E.W. Scripps Company",7.16,-0.29,-3.89%,7.41,7.53,7.13,272200,2023-12-12
SSRM,"Ssr Mining Inc",10.53,-0.27,-2.50%,10.78,10.81,10.52,2197200,2023-12-12
SSYS,"Stratasys Ltd",11.77,-0.29,-2.40%,12.1,12.1,11.74,640600,2023-12-12
STAA,"Staar Surgical Company",31.6,-0.54,-1.68%,32.19,32.19,31.11,785200,2023-12-12
STEP,"Stepstone Group Inc Cl A",26.59,0.39,+1.49%,26.31,26.62,25.88,150200,2023-12-12
STIX,"Semantix Inc",0.741,-0.1082,-12.74%,0.7646,0.82,0.7304,13400,2023-12-12
STLD,"Steel Dynamics Inc",113.79,-0.98,-0.85%,115,115,111.93,1217000,2023-12-12
STNE,"Stoneco Ltd Cl A",15.91,0.23,+1.47%,15.63,16.01,15.39,4251600,2023-12-12
STRA,"Strayer Education",91.68,-0.03,-0.03%,91.95,92.17,91.36,72000,2023-12-12
STX,"Seagate Technology Hldgs Plc",82.63,0.64,+0.78%,82.05,82.63,81.29,2107900,2023-12-12
SUPN,"Supernus Pharm",26.57,0.07,+0.26%,26.67,27.37,26.13,416200,2023-12-12
SVC,"Service Properties Trust",7.9,0.11,+1.41%,7.75,7.97,7.72,591100,2023-12-12
SVRA,"Savara Inc",4.22,0.09,+2.18%,4.14,4.27,4.1,1190400,2023-12-12
SWAV,"Shockwave Medical Inc",176.87,8.39,+4.98%,168.51,177.84,165.93,532100,2023-12-12
SWKS,"Skyworks Solutions",106.67,-0.02,-0.02%,106.25,107.17,106.11,1364200,2023-12-12
SWTX,"Springworks Therapeutics Inc",33.27,2.27,+7.32%,31.01,33.32,30.29,1517400,2023-12-12
SYBT,"Stock Yards Bancorp",47.92,-0.76,-1.56%,48.65,48.75,47.82,39400,2023-12-12
SYM,"Symbotic Inc",48.97,-1.3,-2.59%,50,50.54,47.75,776700,2023-12-12
SYNA,"Synaptics Inc",106.96,-0.58,-0.54%,106.76,107.93,105.81,210700,2023-12-12
TAOP,"Taoping Inc",1.36,-0.09,-6.21%,1.4389,1.4674,1.33,156200,2023-12-12
TBBK,"The Bancorp Inc",39.19,0.24,+0.62%,39.11,39.44,38.92,416900,2023-12-12
TBLA,"Taboola.com Ltd",3.68,0.07,+1.94%,3.59,3.77,3.54,1393900,2023-12-12
TCBI,"Texas Capital Bncsh",57.15,-0.86,-1.48%,57.97,58.05,56.99,384200,2023-12-12
TCBK,"Trico Bancshares",38.67,-0.44,-1.13%,39,39.1,38.4,84000,2023-12-12
TCOM,"Trip.com Group Ltd ADR",33.88,0.49,+1.47%,33.6,33.94,33.26,2542000,2023-12-12
TEAM,"Atlassian Corp",202,3.41,+1.72%,199.09,202.03,195.19,1866500,2023-12-12
TECH,"Bio-Techne Cp",69.2,0.2,+0.29%,69.09,70.14,68.39,1770800,2023-12-12
TENB,"Tenable Holdings Inc",42,0.29,+0.70%,41.73,42.03,41.25,668700,2023-12-12
TER,"Teradyne Inc",96.34,-0.39,-0.40%,96.34,97.17,96.09,912900,2023-12-12
TFSL,"Tfs Financial Corp",13.78,0.03,+0.22%,13.74,13.97,13.69,437900,2023-12-12
TGTX,"Tg Therapeuticscmn",15.74,0.53,+3.48%,15.21,15.93,14.98,3746400,2023-12-12
TH,"Target Hospitality Corp",10.96,0.08,+0.74%,10.91,11.02,10.67,634500,2023-12-12
THCH,"Th International Limited",1.87,-0.1,-5.08%,2.01,2.03,1.86,127200,2023-12-12
THRM,"Gentherm Inc",45.8,-0.01,-0.02%,45.81,46.1,45.16,477600,2023-12-12
TIGO,"Millicom International Cellular S.A.",16.25,-0.24,-1.46%,16.24,16.29,16.15,31600,2023-12-12
TIGR,"Up Fintech Holding Ltd ADR",4.21,-0.15,-3.44%,4.39,4.4,4.14,905900,2023-12-12
TLRY,"Tilray Brands Inc",1.8,-0.04,-2.17%,1.85,1.85,1.77,12859101,2023-12-12
TLS,"Telos Corp",4.11,-0.28,-6.38%,4.39,4.39,4.03,700600,2023-12-12
TLSA,"Tiziana Life Sciences Ltd",0.625,0.0149,+2.44%,0.62,0.625,0.5905,7300,2023-12-12
TMDX,"Transmedics Group Inc",73.19,1.26,+1.75%,72.43,73.75,71.11,248400,2023-12-12
TMUS,"T-Mobile US",160.44,1.59,+1.00%,159.81,161.19,159.02,5049300,2023-12-12
TNDM,"Tandem Diabetes Care",23.7,-0.07,-0.29%,23.85,23.85,22.75,943500,2023-12-12
TNGX,"Tango Therapeutics Inc",9.5,0.2,+2.15%,9.4,9.63,9.22,594100,2023-12-12
TOWN,"Towne Bank",28.41,-0.14,-0.49%,28.51,28.76,28.25,155500,2023-12-12
TPG,"Tpg Inc Cl A",37.44,-0.29,-0.77%,38,38,37.36,554900,2023-12-12
TRDA,"Entrada Therapeutics Inc",13.17,0.19,+1.46%,13.08,13.79,12.7,63400,2023-12-12
TREE,"Lendingtree Inc",23.04,-0.27,-1.16%,23.1,23.67,22.25,241200,2023-12-12
TRMB,"Trimble Navigation",48.09,0.05,+0.09%,48.1,48.54,47.67,2001200,2023-12-12
TRMD,"Torm Plc Cl A",26.52,-0.55,-2.03%,26.5,26.64,26.1,815600,2023-12-12
TRMK,"Trustmark Corp",26.06,-0.14,-0.53%,26.27,26.42,25.81,243400,2023-12-12
TROW,"T Rowe Price Group",99.36,0.5,+0.51%,98.73,99.67,97.5,2154500,2023-12-12
TRS,"Trimas Corp",26.06,0.13,+0.50%,26.05,26.27,25.8,189000,2023-12-12
TRUP,"Trupanion Inc",29.35,0,0.00%,29.32,29.45,27.98,613700,2023-12-12
TSCO,"Tractor Supply Company",215.3,-0.77,-0.36%,216.34,216.63,214.59,938800,2023-12-12
TSEM,"Tower Semiconductor",29.67,0.58,+1.99%,28.99,29.86,28.92,1129600,2023-12-12
TSLA,"Tesla Inc",237.01,-2.73,-1.14%,238.55,238.99,233.87,95328305,2023-12-12
TTD,"Trade Desk Inc",71.35,-0.28,-0.39%,71.75,71.81,70.15,3960700,2023-12-12
TTEC,"Teletech Hlds",20.03,-0.43,-2.10%,20.3,20.3,19.95,284800,2023-12-12
TTEK,"Tetra Tech Inc",166.07,0.69,+0.42%,165.66,166.55,164.51,152300,2023-12-12
TTGT,"Techtarget Inc",31.89,0.32,+1.01%,31.49,31.93,30.85,146300,2023-12-12
TTMI,"TTM Technologies",14.94,-0.03,-0.20%,14.91,14.99,14.78,410200,2023-12-12
TTWO,"Take-Two Interactive",157.2,4.64,+3.04%,155.14,157.34,154.66,2270600,2023-12-12
TW,"Tradeweb Markets Inc",91.61,-0.57,-0.62%,92.54,93.08,91.27,1134600,2023-12-12
TWKS,"Thoughtworks Holding Inc",4.33,-0.09,-2.04%,4.4,4.4,4.22,483000,2023-12-12
TWST,"Twist Bioscience Corp",28.25,0.35,+1.25%,27.95,28.96,27.19,1372100,2023-12-12
TXG,"10X Genomics Inc",48.64,0.5,+1.04%,49.27,49.73,48.19,808700,2023-12-12
TXN,"Texas Instruments",157.92,-2.05,-1.28%,159.9,159.9,157.44,4714500,2023-12-12
TXRH,"Texas Roadhouse Inc",115.23,0.37,+0.32%,115.17,115.66,114.74,675100,2023-12-12
TYRA,"Tyra Biosciences Inc",13.05,-0.15,-1.14%,13,13.93,12.5,60300,2023-12-12
UAL,"United Airlines Holdings Inc",41.1,0.54,+1.33%,40.67,41.28,40.49,7963000,2023-12-12
UBSI,"United Bkshs Inc",35.12,-0.18,-0.51%,35.29,35.37,34.68,667100,2023-12-12
UCBI,"United Comm Banks",27.49,-0.14,-0.51%,27.59,27.8,27.37,463400,2023-12-12
UCTT,"Ultra Clean Holdings",29.05,-0.31,-1.06%,29.26,29.45,28.98,191700,2023-12-12
UDMY,"Udemy Inc",15.64,-0.1,-0.64%,15.64,15.77,15.48,781100,2023-12-12
UFPI,"Universal Forest Prd",113.4,-1.24,-1.08%,114.72,114.72,112.94,240900,2023-12-12
ULH,"Universal Logis Holdings",26.24,-0.3,-1.13%,26.71,26.85,26.05,20900,2023-12-12
ULTA,"Ulta Beauty Inc",493.03,10.39,+2.15%,485,493.99,482.66,728900,2023-12-12
UMBF,"UMB Financial Corp",75.3,-0.89,-1.17%,76.2,76.2,75.18,209900,2023-12-12
UNIT,"Uniti Group Inc",5.43,-0.07,-1.27%,5.49,5.54,5.33,1598000,2023-12-12
UPBD,"Upbound Group Inc",31.7,0,0.00%,31.88,31.98,31.47,648600,2023-12-12
UPST,"Upstart Holdings Inc",35.5,-0.15,-0.42%,35.56,36.99,34.05,8440601,2023-12-12
UPWK,"Upwork Inc",14.26,0.15,+1.06%,14.14,14.43,13.77,1240700,2023-12-12
URBN,"Urban Outfitters Inc",36.76,-0.65,-1.74%,37.22,37.37,36.69,1138500,2023-12-12
UTHR,"United Therapeutic",251.7,6.84,+2.79%,246.17,252.08,244.75,303700,2023-12-12
VAQC,"Vector Acquisition Corp II Cl A",10.5,-0.02,-0.19%,10.5,10.5,10.5,600,2023-12-11
VBTX,"Veritex Holdings",20.96,-0.35,-1.64%,21.16,21.21,20.8,304500,2023-12-12
VC,"Visteon Corp",123.8,0.03,+0.02%,123.97,124.52,122.65,222600,2023-12-12
VCTR,"Victory Capital Holdings Inc Cl A",33.49,0.24,+0.72%,33.56,33.68,33.4,264600,2023-12-12
VCYT,"Veracyte Inc",25.56,-0.05,-0.20%,25.51,25.95,24.79,676000,2023-12-12
VEON,"Veon Ltd ADR",19.98,0.19,+0.96%,19.63,20.08,19.5,86500,2023-12-12
VERA,"Vera Therapeutics Inc Cl A",13.55,-0.09,-0.66%,13.61,13.7,13.18,372000,2023-12-12
VERV,"Verve Therapeutics Inc",12.12,-0.29,-2.34%,12.48,12.48,11.97,999700,2023-12-12
VFS,"Vinfast Auto Ltd",6.5,-0.22,-3.27%,6.72,6.72,6.37,2521900,2023-12-12
VIAV,"Viavi Solutions",8.91,0.05,+0.56%,8.9,8.94,8.76,1789400,2023-12-12
VICR,"Vicor Cp",38.83,0.1,+0.26%,38.64,38.83,38.12,180100,2023-12-12
VIRT,"Virtu Financial Cm A",19.57,0.52,+2.73%,19.05,19.63,19,1212700,2023-12-12
VLY,"Valley National Bancorp",9.81,-0.16,-1.60%,9.94,9.94,9.79,2289100,2023-12-12
VMEO,"Vimeo Inc",3.77,0.05,+1.34%,3.75,3.8,3.63,1226100,2023-12-12
VNOM,"Viper Energy Inc",29.94,0.12,+0.40%,29.6,29.98,29.16,974700,2023-12-12
VRNA,"Verona Pharma Plc ADR",14.73,0.53,+3.73%,14.2,14.8,14.1,339000,2023-12-12
VRNS,"Varonis Systems Inc",44.56,0.32,+0.72%,44.18,45.04,43.99,1617200,2023-12-12
VRNT,"Verint Systems Inc",27.08,-0.19,-0.70%,27.12,27.35,26.76,571600,2023-12-12
VRRM,"Verra Mobility Corp",21.91,0.16,+0.74%,21.8,22.03,21.74,1257900,2023-12-12
VRSK,"Verisk Analytics Inc",243.28,3.17,+1.32%,242.1,243.49,240.21,696400,2023-12-12
VRSN,"Verisign Inc",216.81,2.82,+1.32%,214.85,217.12,213.84,535300,2023-12-12
VRTS,"Virtus Investment Partners",207.97,2.84,+1.38%,205.98,208.53,204.91,31500,2023-12-12
VRTX,"Vertex Pharmaceutic",357.73,1.44,+0.40%,360,361.8,355.66,972300,2023-12-12
VSAT,"Viasat Inc",23.75,-0.04,-0.17%,23.66,23.87,23.3,864900,2023-12-12
VTRS,"Viatris Inc",9.87,0.04,+0.41%,9.86,9.88,9.74,6843000,2023-12-12
VTYX,"Ventyx Biosciences Inc",2.2,0.04,+1.85%,2.16,2.3,2.09,2617700,2023-12-12
VXRT,"Vaxart Inc",0.664,-0.0227,-3.31%,0.67,0.6858,0.661,488000,2023-12-12
WABC,"Westamerica Bancorp",53.46,-1.08,-1.98%,54.26,54.47,53.39,89500,2023-12-12
WAFD,"Wafd Inc",30.13,-0.45,-1.47%,30.49,30.63,30.1,267000,2023-12-12
WASH,"Washington TR Bncorp",29.35,-0.25,-0.84%,29.58,29.67,29.34,50600,2023-12-12
WB,"Weibo Corp ADR",9.63,0.06,+0.63%,9.6,9.79,9.6,1664700,2023-12-12
WBA,"Walgreens Boots Alliance",22.93,-0.07,-0.30%,23,23.67,22.59,18757000,2023-12-12
WBD,"Discovery Inc Series A",11.23,-0.2,-1.75%,11.45,11.48,11.15,16669400,2023-12-12
WDAY,"Workday Inc",276.75,0.64,+0.23%,275.67,278.09,274.71,2425100,2023-12-12
WDC,"Western Digital Cp",49.62,0.38,+0.77%,49.27,50.14,49.14,4887100,2023-12-12
WDFC,"W D 40 Company",238.4,-0.16,-0.07%,238.9,239.76,237.21,68000,2023-12-12
WEN,"Wendys Company",19.34,-0.13,-0.67%,19.5,19.55,19.3,1516000,2023-12-12
WERN,"Werner Enterprise",40.68,-0.1,-0.25%,40.88,40.95,40.58,353100,2023-12-12
WFRD,"Weatherford International Plc",85.11,-1.62,-1.87%,85.62,85.76,83.55,677000,2023-12-12
WING,"Wingstop Inc",248.85,2.78,+1.13%,247.57,249,245.48,691500,2023-12-12
WIRE,"Encore Wire Cp",195.9,0.73,+0.37%,195.3,198.07,192.34,227900,2023-12-12
WIX,"Wix.com Ltd",107.56,3.32,+3.18%,104.43,107.79,103.53,642700,2023-12-12
WMG,"Warner Music Group Corp Cl A",34.19,-0.1,-0.29%,34.4,34.42,33.88,1441000,2023-12-12
WOOF,"Petco Health and Wellness Company Cl A",3.24,-0.06,-1.82%,3.32,3.38,3.23,3138100,2023-12-12
WSBC,"Wesbanco Inc",28.66,-0.33,-1.14%,28.9,29.17,28.59,126400,2023-12-12
WSC,"Willscot Corp",40.1,-0.28,-0.69%,40.24,40.47,39.72,2362500,2023-12-12
WSFS,"WSFS Financial Corp",41,-0.38,-0.92%,41.44,41.56,40.95,320200,2023-12-12
WTFC,"Wintrust Financial Corp",89.99,-0.85,-0.94%,90.77,91.04,89.8,318500,2023-12-12
WTW,"Willis Towers Watson Public Ltd",246.49,1.7,+0.69%,245.15,246.64,244.29,374700,2023-12-12
WVE,"Wave Life Sci Ord Sh",4.46,0.3,+7.21%,4.16,4.61,4.13,1179300,2023-12-12
WWD,"Woodward Inc",136.07,2.53,+1.89%,134.29,137.8,133.87,516100,2023-12-12
WYNN,"Wynn Resorts Ltd",86.23,0.23,+0.27%,86.21,86.5,85.53,1313700,2023-12-12
XEL,"XCEL Energy Inc",61.16,-0.39,-0.63%,61.79,61.81,60.95,3289900,2023-12-12
XENE,"Xenon Pharmaceuticals Inc",39.68,1.35,+3.52%,38.33,39.99,37.95,512800,2023-12-12
XNCR,"Xencor Inc",19.4,-0.23,-1.17%,19.51,19.64,19.26,332600,2023-12-12
XP,"XP Inc Cl A",22.44,-0.88,-3.77%,22.8,22.88,22.09,5042400,2023-12-12
XPEL,"Xpel Technologies",49.37,-0.32,-0.64%,49.75,49.88,48.68,149700,2023-12-12
XRAY,"Dentsply Sirona Inc",31.92,0.25,+0.79%,31.77,32.02,31.32,3145700,2023-12-12
XRX,"Xerox Corp",15.71,0.54,+3.56%,15.14,15.82,15.11,3418700,2023-12-12
YY,"YY Inc ADR",39.03,2.09,+5.66%,36.94,39.12,36.8,559800,2023-12-12
Z,"Zillow Group Cl C",47.26,1.71,+3.75%,46.81,47.62,45.73,6350200,2023-12-12
ZBRA,"Zebra Technologies",239.38,-0.27,-0.11%,240,241.43,238.22,238400,2023-12-12
ZD,"Ziff Davis Inc",62.56,-1.17,-1.84%,63.68,64.05,62.23,256500,2023-12-12
ZG,"Zillow Grp Inc Cl A",45.42,1.6,+3.65%,45.1,45.87,44.1,965700,2023-12-12
ZI,"Zoominfo Technologies Inc Cl A",15.86,-0.29,-1.80%,16.15,16.17,15.69,6937400,2023-12-12
ZION,"Zions Bancorp",38.13,-0.5,-1.29%,38.47,38.83,37.91,1570300,2023-12-12
ZLAB,"Zai Lab Ltd ADR",26.75,0.14,+0.53%,26.07,27.11,26.05,424000,2023-12-12
ZM,"Zoom Video Communications Cl A",71.28,-1.3,-1.79%,71.98,72.17,71.03,4712800,2023-12-12
ZNTL,"Zentalis Pharmaceuticals Inc",12.82,0.02,+0.16%,12.76,12.95,12.41,991600,2023-12-12
ZS,"Zscaler Inc",210.76,5.29,+2.57%,207,211.59,205.1,2304500,2023-12-12
"Downloaded from Barchart.com as of 12-12-2023 08:46pm CST"
